date,close,volume,open,high,low
4/15/2016,59.5,7651161,59.02,59.59,58.39
4/14/2016,59.49,7784828,59.71,60.34,59.44
4/13/2016,59.58,10627780,59.02,59.95,58.83
4/12/2016,58.55,12464600,58,58.62,56.89
4/11/2016,57.92,12591970,59.73,59.78,57.82
4/8/2016,59.42,8758769,60.49,60.56,59.32
4/7/2016,60.3,7092420,59.79,60.58,59.71
4/6/2016,60.31,10195600,59.6,60.68,59.19
4/5/2016,59.67,7553539,59.62,60.17,59.44
4/4/2016,59.97,16511580,61.73,61.85,59.42
4/1/2016,61.59,7554601,61.22,61.8199,61.15
3/31/2016,61.47,8246856,61.99,62.64,61.31
3/30/2016,62.04,7858928,61.77,62.41,61.77
3/29/2016,61.49,7522106,61.26,61.9,61.25
3/28/2016,61.34,7898228,61.58,61.98,61.25
3/24/2016,61.65,12227030,62.06,62.14,61.12
3/23/2016,62.44,26976490,61.33,63.45,61.15
3/22/2016,64.9,17074440,64.83,65.44,64.17
3/21/2016,64.72,13572280,63.55,65.29,63.4
3/18/2016,62.99,13193770,63.55,63.975,62.85
3/17/2016,63.18,9921439,61.76,63.38,61.74
3/16/2016,61.86,7015086,61.47,62.23,61.2898
3/15/2016,61.4,6187814,60.5,61.75,60.355
3/14/2016,60.81,7090199,60.19,61.33,60.1
3/11/2016,60.08,8833762,59.13,60.44,59.13
3/10/2016,58.88,9401697,58.7,59.04,57.97
3/9/2016,58.33,12758770,59.58,59.62,57.95
3/8/2016,59.81,9301574,59.03,60.6,58.71
3/7/2016,59.25,12823640,61.07,61.14,58.79
3/4/2016,61.26,7278903,61.42,61.5399,60.3801
3/3/2016,61.47,7923558,62.05,62.2,60.92
3/2/2016,62.22,8457114,62.52,62.89,61.5
3/1/2016,62.92,7420785,61.97,63.1,61.75
2/29/2016,61.59,7715760,62.46,62.68,61.58
2/26/2016,62.6,8886370,62.64,63.49,62.4657
2/25/2016,62.38,8515210,60.68,62.38,60.6299
2/24/2016,60.4,10382620,59.74,60.695,59.2
2/23/2016,60.21,7503590,60.26,60.74,59.89
2/22/2016,60.17,11523330,59.65,60.475,59.26
2/19/2016,59.31,10073360,58.5,59.31,57.63
2/18/2016,58.6,9658595,58.17,58.96,57.98
2/17/2016,58.17,10332490,58.6,58.6,57.1
2/16/2016,57.79,8056423,57.57,58,56.82
2/12/2016,56.42,10228860,57.37,57.4475,55.5
2/11/2016,56,13089690,56.46,56.91,55.39
2/10/2016,57.41,13375020,56.54,58.18,55.93
2/9/2016,55.68,10902500,54.5,56.62,54.28
2/8/2016,55.04,21212590,56.1,56.21,53.64
2/5/2016,57.17,14410720,59.76,59.84,56.975
2/4/2016,60.17,10455180,62.02,62.16,59.99
2/3/2016,62.49,7213503,62.88,62.9,61.3
2/2/2016,62.55,9458455,63.02,63.5,62.31
2/1/2016,63.16,8186421,61.75,63.47,61.7
1/29/2016,62.01,10473890,61.2,62.16,61.2
1/28/2016,61.2,10204660,60.32,61.6,59.98
1/27/2016,59.58,8591825,60.96,61.0999,59.2
1/26/2016,61.11,8002470,60.49,61.37,60.2715
1/25/2016,60.7,10382430,61.09,61.3,60.62
1/22/2016,60.88,8421447,61.29,61.47,60.59
1/21/2016,60.56,16118180,59.08,61.16,59.06
1/20/2016,59.04,16233380,57.25,59.59,56.75
1/19/2016,58.32,9923197,58.19,59.07,57.67
1/15/2016,57.56,12206740,56.93,58.14,56.59
1/14/2016,58.51,9986967,59,59.35,57.28
1/13/2016,58.78,9939513,60.53,60.53,58.67
1/12/2016,59.94,8288992,60.35,60.82,59.57
1/11/2016,59.55,12823430,58.97,60.04,58.535
1/8/2016,58.87,11164570,60.06,60.79,58.66
1/7/2016,59.85,10861630,60.39,61.26,59.78
1/6/2016,61.49,6550521,61.3,62.04,61.15
1/5/2016,62.38,9131897,61.72,62.59,61.72
1/4/2016,61.52,11609600,61.11,61.91,60.86
12/31/2015,62.5,6451558,63.15,63.17,62.5
12/30/2015,63.25,5814538,64.36,64.4,63.17
12/29/2015,64.26,6702498,64.31,64.48,64.02
12/28/2015,63.81,8775748,63.21,63.88,62.8
12/24/2015,63.18,13890840,64.55,64.73,62.15
12/23/2015,64.355,57280360,68.12,68.195,63.91
12/22/2015,65.925,16866012,65.74,65.925,64.91
12/21/2015,64.9,8940772,64.84,65.155,64.305
12/18/2015,64.26,13750812,64.865,65.2662,64.185
12/17/2015,65.11,7398236,65.85,65.925,65.035
12/16/2015,65.465,7524198,64.685,65.6,64.41
12/15/2015,64.305,6866260,64.8,65,64.175
12/14/2015,63.93,7986820,63.315,64.165,63.06
12/11/2015,63.145,8274820,63.81,63.87,62.835
12/10/2015,64.32,5680924,64.36,64.82,64.005
12/9/2015,64.42,7439640,65.38,65.77,63.87
12/8/2015,65.85,5605120,65.435,66.37,65.215
12/7/2015,65.8,6183644,66.375,66.45,65.305
12/4/2015,66.165,7401560,64.9,66.46,64.9
12/3/2015,64.56,10636240,66.555,66.68,64.5
12/2/2015,66.325,7954534,66.425,66.61,66.05
12/1/2015,66.655,6855126,66.06,66.71,65.96
11/30/2015,66.14,8578940,66.965,67.095,65.82
11/27/2015,67.165,4528234,67.46,67.65,66.6655
11/25/2015,67.065,6986326,66.54,67.275,66.515
11/24/2015,66.255,5311498,65.815,66.49,65.63
11/23/2015,66.23,7134422,66.41,66.5,65.89
11/20/2015,66.325,19055748,66.035,66.4,65.24
11/19/2015,62.89,8491108,63.13,63.495,62.69
11/18/2015,62.89,10572308,61.52,63.015,61.33
11/17/2015,61.29,10581026,61.525,61.8,60.21
11/16/2015,61.73,9133666,60.9,61.74,60.67
11/13/2015,60.93,16362782,62.54,62.61,60.5771
11/12/2015,62.99,9385326,63.5,64,62.705
11/11/2015,63.71,8577550,65.14,65.295,63.64
11/10/2015,65,5287416,65.045,65.345,64.765
11/9/2015,65.24,6180294,65.625,65.71,64.635
11/6/2015,65.89,4837624,65.8,66.47,65.68
11/5/2015,65.93,5090938,65.59,66.22,65.2313
11/4/2015,65.18,5189962,65.695,65.935,64.94
11/3/2015,65.7,5223598,65.62,65.85,65.34
11/2/2015,65.595,6108526,65.865,66,64.73
10/30/2015,65.515,7230278,65.775,65.8092,65.035
10/29/2015,65.56,4958076,65.34,65.7325,64.98
10/28/2015,65.645,7089256,65.86,66.025,64.965
10/27/2015,65.41,6107626,65.5,65.62,64.83
10/26/2015,65.69,6857982,65.135,66.114,65.135
10/23/2015,65.265,10515918,66.535,66.6,64.455
10/22/2015,66.205,9292382,66.435,66.725,65.29
10/21/2015,66.235,5504086,66.325,66.61,65.915
10/20/2015,66.185,9073626,66.525,66.68,65.985
10/19/2015,66.605,12550952,65.855,66.76,65.555
10/16/2015,65.235,9321060,64.75,65.295,64.435
10/15/2015,64.395,10714326,63.61,64.585,63.48
10/14/2015,62.92,6508912,62.995,63.305,62.695
10/13/2015,62.905,6354604,63,63.27,62.795
10/12/2015,63.215,5443304,62.6,63.55,62.51
10/9/2015,62.47,6936612,62.28,62.67,62.045
10/8/2015,62.455,7604150,61.46,62.62,61.335
10/7/2015,61.05,10220260,61.805,62.225,60.5
10/6/2015,61.595,7659492,62.135,62.4,61.295
10/5/2015,62.135,9646684,62.92,63.245,62.045
10/2/2015,62.605,9113996,61.045,62.605,60.78
10/1/2015,61.915,8939586,61.58,61.97,60.64
9/30/2015,61.485,9425532,60.37,61.56,60.37
9/29/2015,59.835,14406366,61,61.045,59.525
9/28/2015,61.07,16446964,62.25,62.38,60.425
9/25/2015,62.5,36959200,61.5625,62.975,61.35
9/24/2015,57.395,13881256,57.15,57.575,56.75
9/23/2015,57.715,9041938,57.985,58.3,57.6
9/22/2015,57.985,7552660,57.625,58.08,57.19
9/21/2015,58.28,8742728,57.835,58.545,57.3805
9/18/2015,57.525,18613848,57.075,57.815,56.88
9/17/2015,57.635,7998868,57.62,58.395,57.28
9/16/2015,57.79,8103782,57.165,57.955,56.92
9/15/2015,56.92,7693372,55.95,57.04,55.4
9/14/2015,55.945,6833144,55.755,56.03,55.57
9/11/2015,55.91,5589046,55.115,55.92,54.995
9/10/2015,55.19,7338572,54.83,55.52,54.47
9/9/2015,54.93,6310418,56.355,56.495,54.805
9/8/2015,55.875,5509916,55.73,55.935,55.1101
9/4/2015,54.845,7104004,54.61,55.215,54.47
9/3/2015,55.425,6055028,55.615,56.045,55.205
9/2/2015,55.35,8535474,55.075,55.39,54.6
9/1/2015,54.315,9384078,54.49,54.915,54.015
8/31/2015,55.875,7072500,56.195,56.245,55.615
8/28/2015,56.25,7520816,56.3,56.5,55.82
8/27/2015,56.31,13544998,55.185,56.345,54.815
8/26/2015,54.38,15133164,53.25,54.505,51.99
8/25/2015,51.765,13523176,53.64,53.655,51.7398
8/24/2015,51.935,19879440,50.13,53.69,47.25
8/21/2015,53.435,15880196,55.735,55.83,53.42
8/20/2015,56.15,6527800,56.855,57.225,56.12
8/19/2015,57.48,6214704,57,58.025,56.775
8/18/2015,57.41,3671410,57.56,57.84,57.295
8/17/2015,57.49,3917070,57.06,57.565,56.545
8/14/2015,57.18,4685134,56.795,57.2824,56.555
8/13/2015,56.8,5907732,56.635,57.2625,56.475
8/12/2015,56.53,7174682,56.77,56.875,55.325
8/11/2015,57.23,5095032,57.07,57.495,56.815
8/10/2015,57.68,4612264,57.695,58.085,57.425
8/7/2015,57.255,5907530,57.36,57.4795,56.55
8/6/2015,57.56,6210386,58.5,58.75,57.185
8/5/2015,58.375,6850430,58.305,58.8599,58.175
8/4/2015,57.885,5224038,57.475,57.965,57.165
8/3/2015,57.415,4991998,57.755,58,56.795
7/31/2015,57.61,5078418,57.75,57.97,57.415
7/30/2015,57.505,5590276,57.475,57.7,56.9705
7/29/2015,57.46,6735278,56.79,57.67,56.75
7/28/2015,56.735,6948236,56.035,56.955,55.925
7/27/2015,55.865,6634312,56.2,56.46,55.475
7/24/2015,56.495,5966842,57.09,57.09,56.2365
7/23/2015,57,6714778,57.25,57.352,56.906
7/22/2015,57.045,5943482,56.435,57.11,56.435
7/21/2015,56.495,4626098,56.49,56.785,56.36
7/20/2015,56.565,5978066,56.635,56.775,56.41
7/17/2015,56.4,4531054,56.185,56.49,55.95
7/16/2015,56.17,4335684,56.38,56.45,55.925
7/15/2015,55.95,5016536,56,56.195,55.845
7/14/2015,56.17,5558228,56.42,56.53,55.96
7/13/2015,56.205,5041888,55.62,56.275,55.4
7/10/2015,55.26,5159156,55.265,55.4,54.5
7/9/2015,54.72,6165562,55.12,55.46,54.595
7/8/2015,54.635,6722134,55.11,55.376,54.5
7/7/2015,55.645,7206630,55.04,55.665,54.53
7/6/2015,54.92,4990674,54.545,55.255,54.505
7/2/2015,54.935,5887338,54.955,55.365,54.545
7/1/2015,54.715,5922350,54.475,54.715,54.295
6/30/2015,54.01,7531108,54.425,54.44,53.9
6/29/2015,53.835,8991512,54.635,54.745,53.83
6/26/2015,54.855,20249640,54.185,55.17,54.185
6/25/2015,52.61,10282770,53.405,53.405,52.335
6/24/2015,53.11,5048562,53.6,53.685,53.02
6/23/2015,53.6,5922416,53.6,53.63,53.41
6/22/2015,53.395,4186662,53.43,53.725,53.325
6/19/2015,53.265,7152800,53.015,53.425,52.97
6/18/2015,53,5685692,52.525,53.335,52.505
6/17/2015,52.375,4072294,52.37,52.585,52.04
6/16/2015,52.28,5018100,51.74,52.49,51.72
6/15/2015,51.675,4893278,51.55,51.925,51.365
6/12/2015,51.89,4132258,51.775,52.05,51.605
6/11/2015,51.94,6150548,52.545,52.56,51.735
6/10/2015,51.67,6251608,50.915,52.015,50.83
6/9/2015,50.675,3474944,50.745,50.963,50.39
6/8/2015,50.72,4314040,50.8,50.945,50.69
6/5/2015,51.015,3778628,50.75,51.125,50.565
6/4/2015,50.975,4466888,51.03,51.65,50.81
6/3/2015,51.255,4766704,51.145,51.545,50.885
6/2/2015,51.055,4974576,50.9,51.345,50.75
6/1/2015,50.88,4944110,50.885,51.145,50.725
5/29/2015,50.835,5554374,51.15,51.19,50.52
5/28/2015,51.15,5781666,51.115,51.475,50.755
5/27/2015,51.42,8894942,51.74,51.96,51.155
5/26/2015,51.71,5682756,52.215,52.375,51.59
5/22/2015,52.215,5644518,52.605,52.61,52.02
5/21/2015,52.2,5443632,52.435,52.6,52.12
5/20/2015,52.305,5399342,52.46,52.575,52.105
5/19/2015,52.32,5971288,52.31,52.59,52.175
5/18/2015,52.375,5044572,52.555,52.75,52.21
5/15/2015,52.49,7852968,51.825,52.515,51.685
5/14/2015,51.72,5432754,51.47,51.7525,51.155
5/13/2015,51.08,4507436,51.345,51.365,50.895
5/12/2015,51.185,4638726,50.99,51.345,50.8
5/11/2015,51.395,5337284,51.21,51.61,51.045
5/8/2015,51.22,5534742,51.145,51.65,51.145
5/7/2015,50.725,5526328,50.225,50.795,50.0075
5/6/2015,50.11,5395900,50.135,50.5,49.84
5/5/2015,50.21,5104504,50.215,50.435,50.13
5/4/2015,50.415,4539944,50.5,50.6,50.2422
5/1/2015,50.39,6681784,49.94,50.41,49.705
4/30/2015,49.42,6484748,49.875,50.255,49.23
4/29/2015,50.085,5388958,49.765,50.245,49.63
4/28/2015,49.93,6025258,50.4,50.4,49.5951
4/27/2015,50.47,5130850,50.635,51,50.385
4/24/2015,50.475,4333702,50.23,50.64,50.105
4/23/2015,50.555,4665086,49.89,50.8,49.725
4/22/2015,50.075,3905212,50.15,50.195,49.645
4/21/2015,50.145,5125286,50.38,50.425,49.86
4/20/2015,49.995,6208442,49.54,50.17,49.51
4/17/2015,49.275,6042528,49.585,49.685,49.07
4/16/2015,49.95,4097572,49.745,50.085,49.7
4/15/2015,49.915,5700512,50.315,50.365,49.865
4/14/2015,49.765,4763762,49.53,49.905,49.35
4/13/2015,49.635,7311832,49.985,50.03,49.53
4/10/2015,49.985,5909732,50.46,50.54,49.965
4/9/2015,50.36,5300188,50.5,50.845,50.3
4/8/2015,50.42,6522058,50,50.485,49.86
4/7/2015,49.805,3993638,49.865,50.13,49.735
4/6/2015,49.865,5027414,49.375,50.315,49.275
4/2/2015,49.83,3838842,50.02,50.16,49.6953
4/1/2015,49.775,6589302,50,50.14,49.17
3/31/2015,50.165,6307934,50.44,50.92,50.145
3/30/2015,50.445,5434158,50.615,50.775,50.27
3/27/2015,49.94,4403052,49.56,50.09,49.56
3/26/2015,49.665,9479492,49.17,50.045,48.835
3/25/2015,49.495,8132774,50.5,50.59,49.47
3/24/2015,50.325,7589464,50.525,50.83,50.3
3/23/2015,50.73,10462746,50.775,51.3,50.6
3/20/2015,50.99,29746460,51.315,51.895,50.625
3/19/2015,49.16,12776444,48.905,49.31,48.605
3/18/2015,48.755,8850110,48.27,48.935,47.805
3/17/2015,48.27,6407140,48.07,48.39,47.755
3/16/2015,48.22,8496274,48.1,48.4,47.965
3/13/2015,47.905,7355064,48.52,48.74,47.65
3/12/2015,48.52,5806496,47.75,48.55,47.69
3/11/2015,47.67,7452692,48.19,48.54,47.59
3/10/2015,48.255,7059338,48.21,48.4851,48.125
3/9/2015,48.715,5938868,48.545,48.91,48.47
3/6/2015,48.455,7174196,49.23,49.345,48.3
3/5/2015,49.23,6625772,48.98,49.34,48.895
3/4/2015,48.76,4842054,48.835,48.935,48.48
3/3/2015,48.985,6988666,49.22,49.235,48.56
3/2/2015,49.375,11020734,48.445,49.43,48.375
2/27/2015,48.56,7088766,48.475,48.7025,48.315
2/26/2015,48.495,5919682,48.33,48.665,48.325
2/25/2015,48.41,7031864,47.71,48.6,47.71
2/24/2015,47.71,5239428,47.375,47.77,47.375
2/23/2015,47.505,4622216,47.46,47.615,47.14
2/20/2015,47.465,7378632,46.805,47.645,46.675
2/19/2015,46.85,6605232,46.74,47.13,46.74
2/18/2015,46.81,7708748,45.77,46.8825,45.715
2/17/2015,45.93,7362578,45.87,46.45,45.86
2/13/2015,46.02,7695562,46.01,46.285,45.95
2/12/2015,46,11847498,45.73,46.33,45.4
2/11/2015,45.655,8540192,46.245,46.375,45.475
2/10/2015,46.375,7679850,45.87,46.55,45.61
2/9/2015,45.585,7318970,45.75,45.85,45.3451
2/6/2015,45.895,7365212,46.7,46.735,45.77
2/5/2015,46.67,5743494,46.44,46.795,46.28
2/4/2015,46.27,7173364,46.385,46.635,46.135
2/3/2015,46.675,7930120,46.115,46.695,46.015
2/2/2015,45.96,8033120,46.34,46.345,45.385
1/30/2015,46.125,8034708,46.96,47.18,46.05
1/29/2015,47.435,6773122,46.835,47.435,46.585
1/28/2015,46.655,6374440,47.5,47.66,46.625
1/27/2015,47.25,6696864,47.65,47.725,47.06
1/26/2015,48.175,4963980,48,48.2325,47.775
1/23/2015,48.08,6759820,48.07,48.375,47.825
1/22/2015,47.925,6915358,47.175,48.055,46.78
1/21/2015,46.755,5823750,46.555,47.065,46.505
1/20/2015,46.805,9390578,46.72,46.945,46.31
1/16/2015,46.495,8769890,46.385,46.565,46.015
1/15/2015,46.405,4220106,47.315,47.34,46.285
1/14/2015,46.855,6658480,46.69,47.185,46.455
1/13/2015,47.505,6182186,48.17,48.725,47.315
1/12/2015,47.93,5620696,47.955,48.26,47.615
1/9/2015,47.995,4688920,48.465,48.495,47.8
1/8/2015,48.53,5997044,47.83,48.55,47.81
1/7/2015,47.435,7212074,46.805,47.65,46.55
1/6/2015,46.475,7564034,46.945,47.075,46.035
1/5/2015,46.75,6880100,47.255,47.275,46.565
1/2/2015,47.515,4965488,48.275,48.475,47.055
12/31/2014,48.075,4670388,48.485,48.805,48.02
12/30/2014,48.44,4146858,48.44,48.65,48.31
12/29/2014,48.65,4017694,48.305,48.825,48.305
12/26/2014,48.415,3144618,48.255,48.605,48.125
12/24/2014,48.145,2441210,48.2,48.675,48.0425
12/23/2014,47.985,5252246,48,48.255,47.795
12/22/2014,47.965,6650540,47.565,47.965,47.51
12/19/2014,47.42,26995540,47.75,48.14,46.415
12/18/2014,48.54,18731718,48.135,48.54,47.53
12/17/2014,47.25,11192006,46.865,47.38,46.45
12/16/2014,46.605,14603812,47.675,47.71,46.485
12/15/2014,47.715,10121254,48.215,48.465,47.39
12/12/2014,48.085,8253086,48.325,48.945,48.085
12/11/2014,48.465,8723134,48.74,49.3,48.42
12/10/2014,48.83,6456696,48.24,49.12,48.23
12/9/2014,48.515,5989392,48.53,48.7,47.99
12/8/2014,48.86,5155228,49.525,49.525,48.65
12/5/2014,49.665,3407644,49.63,49.75,49.415
12/4/2014,49.525,4128190,49.25,49.695,49.03
12/3/2014,49.25,3792200,49.08,49.3,48.76
12/2/2014,49.02,4383526,49.03,49.36,48.845
12/1/2014,48.845,5138932,49.33,49.695,48.83
11/28/2014,49.645,3609490,49.17,49.88,49.115
11/26/2014,48.9,3948758,48.65,48.94,48.55
11/25/2014,48.645,6176420,49.15,49.25,48.635
11/24/2014,48.975,5081322,48.895,49.25,48.87
11/21/2014,48.71,7016478,49.345,49.48,48.33
11/20/2014,48.65,4822350,48.31,48.85,48.155
11/19/2014,48.475,4585890,48.25,48.55,48.175
11/18/2014,48.235,4803484,47.995,48.425,47.88
11/17/2014,48.03,5930534,47.685,48.095,47.52
11/14/2014,47.75,6392396,47.895,47.94,47.505
11/13/2014,48.06,5416746,48.09,48.275,47.78
11/12/2014,47.905,5017604,47.225,47.96,47.115
11/11/2014,47.44,4563148,47.6,47.65,47.29
11/10/2014,47.48,5880766,47.02,47.535,47.02
11/7/2014,46.89,4909762,47.375,47.375,46.7675
11/6/2014,47.3,5481720,47.425,47.545,47.27
11/5/2014,47.34,6513714,47.42,47.42,46.855
11/4/2014,46.975,4434134,46.53,47.01,46.3081
11/3/2014,46.725,4862808,46.675,46.74,46.435
10/31/2014,46.485,6463530,47.065,47.07,46.335
10/30/2014,46.5,4583380,45.885,46.5,45.775
10/29/2014,45.975,4998616,46.08,46.27,45.7101
10/28/2014,46.225,6328664,45.765,46.225,45.655
10/27/2014,45.82,5789288,45.455,45.89,45.215
10/24/2014,45.45,4930998,44.975,45.495,44.9555
10/23/2014,45.185,6191852,45.065,45.66,44.975
10/22/2014,44.93,7087754,45.325,45.765,44.905
10/21/2014,45.32,6457748,44.65,45.35,44.51
10/20/2014,44.45,6743318,43.4,44.4625,43.385
10/17/2014,43.59,11396794,43.895,44.175,43.465
10/16/2014,43.52,13643910,42.095,43.625,41.925
10/15/2014,42.59,17570396,42.56,43.55,42.05
10/14/2014,42.545,9853398,42.89,42.955,42.42
10/13/2014,42.695,8004906,43.48,43.56,42.62
10/10/2014,43.595,9048242,43.72,44.1,43.505
10/9/2014,43.615,7462114,44.225,44.495,43.55
10/8/2014,44.415,7481288,44.055,44.58,43.765
10/7/2014,44.035,5486346,44.3,44.595,44.015
10/6/2014,44.61,7031152,45.145,45.25,44.28
10/3/2014,45.145,8790086,44.88,45.225,44.585
10/2/2014,44.65,8738810,43.835,44.755,43.44
10/1/2014,43.85,9471534,44.455,44.5,43.755
9/30/2014,44.6,11583416,44.345,45.145,44.2
9/29/2014,44.56,14834426,44.135,45.05,44.135
9/26/2014,44.75,35090020,43.99,44.995,43.65
9/25/2014,39.875,13646332,40.34,40.34,39.635
9/24/2014,40.42,6753936,40.07,40.435,39.96
9/23/2014,40.06,6042510,40.26,40.29,39.945
9/22/2014,40.355,8138312,40.84,40.935,40.1
9/19/2014,40.905,19699858,41.32,41.37,40.665
9/18/2014,40.985,6393416,40.925,41,40.625
9/17/2014,40.755,7443224,40.775,40.915,40.5
9/16/2014,40.6,9392964,40.615,40.77,40.415
9/15/2014,40.805,6729020,41.05,41.09,40.505
9/12/2014,40.92,5926258,40.985,41,40.705
9/11/2014,40.91,7460342,41.08,41.295,40.77
9/10/2014,41.235,6742382,40.865,41.305,40.75
9/9/2014,40.92,8119056,41.135,41.27,40.755
9/8/2014,41.2,11727892,40.96,41.395,40.545
9/5/2014,41.02,12356200,39.77,41.055,39.675
9/4/2014,39.96,6022854,39.6,40.11,39.59
9/3/2014,39.41,4409658,39.895,39.94,39.27
9/2/2014,39.64,8163606,39.175,39.76,39.175
8/29/2014,39.275,6422960,39.425,39.47,39.135
8/28/2014,39.41,5169126,39.51,39.61,39.33
8/27/2014,39.86,3679344,39.995,39.995,39.71
8/26/2014,39.74,5198316,40.015,40.05,39.71
8/25/2014,40.005,5074418,39.8,40.15,39.75
8/22/2014,39.645,5786874,39.625,39.865,39.46
8/21/2014,39.47,4001828,39.52,39.7,39.325
8/20/2014,39.455,3944214,39.095,39.54,39.095
8/19/2014,39.255,4424066,39.355,39.545,39.175
8/18/2014,39.275,5668574,38.865,39.345,38.785
8/15/2014,38.565,4489922,38.86,39,38.2465
8/14/2014,38.65,3934930,38.76,38.905,38.48
8/13/2014,38.625,6400460,38.54,38.895,38.27
