date,close,volume,open,high,low
2/19/2016,112.87,1564414,112.03,113.23,110.9
2/18/2016,112.04,869990,112.74,113.78,111.8
2/17/2016,112.95,911798,111.54,114.53,111.54
2/16/2016,111.08,597446,110.57,111.485,109.58
2/12/2016,109.5,660627,107.84,110.2,107.31
2/11/2016,106.9,919038,105.45,107.54,104.18
2/10/2016,107,716325,106.95,109.14,106.72
2/9/2016,105.62,1310222,107.2,108.815,104.1
2/8/2016,108.16,1085086,109,109.02,106.34
2/5/2016,110.37,929996,114,114.48,109.99
2/4/2016,114,612026,113.57,114.29,112.5
2/3/2016,113.8,799880,114.12,114.51,112.19
2/2/2016,113.75,616354,113.79,114.17,112.76
2/1/2016,114.35,734739,113.55,114.76,113.07
1/29/2016,113.93,796319,112.26,113.98,111.48
1/28/2016,112.2,463989,111.52,112.71,110.47
1/27/2016,111.06,421885,111.66,112.37,110.36
1/26/2016,112.17,528584,110.77,112.69,110.29
1/25/2016,110.73,882842,111.96,112,110.3
1/22/2016,111.6,1499892,108.49,111.8,108.3
1/21/2016,107.71,1205389,106.7,108.49,105.43
1/20/2016,106.46,1033980,103.22,107.02,101.3
1/19/2016,104.92,728969,104.66,106.32,103.78
1/15/2016,104.16,1672071,105.16,105.33,101.01
1/14/2016,107.14,791896,107.97,108.24,104.8
1/13/2016,107.96,1449516,109.71,110.64,107.64
1/12/2016,109.76,905538,106.62,109.98,106.62
1/11/2016,106.22,1025024,109.19,110.0999,105.25
1/8/2016,108.97,1002209,107.09,109.8,107.02
1/7/2016,106.75,962994,108,109.49,106.73
1/6/2016,109.77,901766,107.89,110.04,107.58
1/5/2016,109.93,808958,109.83,110.625,109.36
1/4/2016,109.23,867798,109.96,110.5,108.27
12/31/2015,111.25,596622,111.15,112.45,110.8611
12/30/2015,111.51,572706,112.41,112.82,111.27
12/29/2015,112,1034600,110.4,112.8,110.17
12/28/2015,110.13,1176404,109.67,110.18,108.36
12/24/2015,109.54,506027,109.61,109.7,109.16
12/23/2015,109.48,654777,109.35,109.63,108.1
12/22/2015,109.41,730352,110,110,108.03
12/21/2015,109.73,868767,109.35,110.13,109.12
12/18/2015,108.84,655260,109.2,109.74,107.25
12/17/2015,109.37,856963,109.77,110.5,109.29
12/16/2015,109.22,1006285,110.17,110.91,108.59
12/15/2015,109.93,718454,110.09,110.385,109.54
12/14/2015,109.38,513400,108.41,109.76,108.19
12/11/2015,108.64,629398,108.11,108.975,107.71
12/10/2015,109.34,565014,109.47,110.22,108.71
12/9/2015,109.1,722020,109.79,110.8399,108.08
12/8/2015,109.94,696287,109.3,110.88,109.22
12/7/2015,110.39,680171,109.83,110.99,109.3725
12/4/2015,109.83,698250,107.88,110.22,107.59
12/3/2015,107.44,523378,109.25,109.67,106.9
12/2/2015,108.8,647930,108.73,109.68,108.21
12/1/2015,108.86,411694,107.71,109.53,107.71
11/30/2015,107.47,359578,108.5,109.13,107.23
11/27/2015,108.65,108461,109.1,109.785,108.26
11/25/2015,109.15,413170,107.86,109.62,107.17
11/24/2015,107.44,422289,107.06,107.86,105.715
11/23/2015,107.71,526728,104.94,108.11,104.94
11/20/2015,105.02,459608,104.99,105.64,104.231
11/19/2015,104.52,478669,104,105.865,102.07
11/18/2015,104.07,437974,102.24,104.33,102.2
11/17/2015,102.24,497692,103.8,104.83,102.16
11/16/2015,103.49,415281,101.02,103.63,100.59
11/13/2015,101.62,366849,102.8,103.37,101.38
11/12/2015,102.89,402889,105.08,105.14,102.58
11/11/2015,105.21,399367,104.51,105.945,103.99
11/10/2015,104.23,382876,102.62,104.255,102.36
11/9/2015,103.04,648841,104.21,104.21,102.15
11/6/2015,104.44,434222,104.07,104.5,102.86
11/5/2015,104.11,577354,105.39,105.8597,103.27
11/4/2015,105.05,592397,106.7,108.26,103.88
11/3/2015,107.17,417054,108.29,108.8188,107.02
11/2/2015,108.75,491675,106.55,109.65,106.488
10/30/2015,106.67,531911,109.74,110.055,106.53
10/29/2015,109.4,524168,110.13,110.52,108.73
10/28/2015,109.71,1465655,105.51,110.1,105.49
10/27/2015,104.96,418596,105.79,106.17,104.42
10/26/2015,105.81,380998,103.79,105.86,103.66
10/23/2015,104.1,499579,104.92,105.45,103.37
10/22/2015,103.96,365131,104.18,104.6999,102.74
10/21/2015,103.46,771833,105.71,105.735,102.37
10/20/2015,106.19,346808,107.43,107.47,105.88
10/19/2015,107.25,494484,105.87,107.44,105.38
10/16/2015,106.22,407095,106,106.56,105.37
10/15/2015,105.86,649991,104.4,106.01,103.51
10/14/2015,104.37,716730,106.74,107.285,103.97
10/13/2015,106.17,648778,105.46,106.63,105.46
10/12/2015,106.08,587633,105.16,107,104.96
10/9/2015,105.38,1251508,102.83,106.33,102.76
10/8/2015,102.64,3788650,102.58,107.75,100.56
10/7/2015,108.03,960668,107.37,108.29,105.74
10/6/2015,107.26,656004,108.74,109.21,106.86
10/5/2015,108.35,767287,107.07,108.43,105.91
10/2/2015,106.88,1005305,105.42,106.96,103.75
10/1/2015,105.33,723954,107.99,108.92,103.5
9/30/2015,107.91,539604,107.47,108.71,106.98
9/29/2015,105.87,1031110,107.81,107.81,104.3
9/28/2015,108.54,839615,112,112.84,107.48
9/25/2015,112.95,666339,110.8,114.7,110.65
9/24/2015,110.29,383929,110.18,110.72,108.91
9/23/2015,110.97,177305,111.17,111.32,110.2
9/22/2015,110.87,299923,109.89,111.17,109.39
9/21/2015,111.03,358624,112.17,112.645,110.22
9/18/2015,111.68,593982,111.68,113.09,111.4
9/17/2015,112.6,386868,111.63,113.64,110.87
9/16/2015,111.62,339056,111.54,111.99,110.0934
9/15/2015,111.82,638133,110.15,111.92,109.13
9/14/2015,110.29,262811,110.22,110.96,109.37
9/11/2015,110.22,304616,107.62,110.24,107.31
9/10/2015,107.93,384549,107.78,108.64,107.53
9/9/2015,108.18,561888,111.73,111.98,107.96
9/8/2015,109,455690,107.49,109.18,106.68
9/4/2015,105.5,496170,104.22,105.53,104.0795
9/3/2015,105.15,303670,105.36,105.94,104.35
9/2/2015,105.18,454203,104.6,105.565,104.23
9/1/2015,103.85,812727,103.76,105.35,103.33
8/31/2015,105.94,330590,107.75,108.265,105.74
8/28/2015,108.41,255140,108.8,108.8,107
8/27/2015,107.8,328161,107.27,108.52,106.2701
8/26/2015,106.3,572468,106.66,106.66,103.26
8/25/2015,105.02,1039181,103.53,106.3,103.08
8/24/2015,101.78,736306,99.25,105.26,99
8/21/2015,104.48,888450,106.18,107.08,104.45
8/20/2015,107.66,569326,109.88,110.303,107.32
8/19/2015,110.53,751256,112.4,112.4,110.41
8/18/2015,112.9,320014,115,115.06,112.86
8/17/2015,114.99,295909,113.75,114.99,112.88
8/14/2015,114.17,239408,114.2,114.499,113.17
8/13/2015,114.2,333316,111.97,114.46,111.94
8/12/2015,111.88,412245,112,112.41,109.58
8/11/2015,113.49,556227,112.69,113.56,111.6
8/10/2015,113.14,295020,113.73,114.4,112.51
8/7/2015,113.43,416170,111.94,113.58,110.8
8/6/2015,111.84,482251,114.42,114.78,111.66
8/5/2015,114.4,400644,115.54,116.27,114.25
8/4/2015,115.23,354174,114.42,115.61,113.95
8/3/2015,114.27,337117,113.84,114.69,113.388
7/31/2015,113.84,365826,114.19,114.91,113.404
7/30/2015,113.84,295122,113.51,114.08,112.09
7/29/2015,113.51,436336,111.6,113.8,111.6
7/28/2015,111.77,371433,111.47,111.99,110.745
7/27/2015,111.31,452851,110.72,112.41,110.56
7/24/2015,110.96,530798,112.33,112.76,110.89
7/23/2015,111.65,467407,112.71,113.23,111.53
7/22/2015,112.31,608613,111.22,112.8563,111.22
7/21/2015,111.37,536075,110.95,111.57,110.1001
7/20/2015,111.04,762342,109.97,111.83,109.97
7/17/2015,110.04,2244756,115.2,115.32,109.57
7/16/2015,115.57,1300523,116.96,119,114.53
7/15/2015,118.54,546840,118.8,119.31,117.9
7/14/2015,118.79,536755,119.22,119.7,118.22
7/13/2015,119.43,703492,117.31,119.729,116.69
7/10/2015,115.92,345618,115.02,116.25,114.01
7/9/2015,113.69,599461,114.45,115,113.57
7/8/2015,113.24,424767,112.41,114.49,112.4
7/7/2015,113.42,445071,113.37,113.95,112.1
7/6/2015,113.13,412025,113.01,113.34,112.48
7/2/2015,113.88,295780,114.68,115.02,113.21
7/1/2015,114.55,381878,114.77,115.43,114.41
6/30/2015,113.4,558530,114.11,114.97,113.08
6/29/2015,114,734243,112.15,114.41,111.85
6/26/2015,114.9,878002,112.46,115.24,112.04
6/25/2015,111.72,589182,112.28,112.87,111.17
6/24/2015,111.64,379734,113.31,113.8206,111.56
6/23/2015,113.62,211069,113.98,113.98,112.83
6/22/2015,113.86,346414,112.79,113.88,112.15
6/19/2015,111.91,356814,112.71,112.77,111.83
6/18/2015,112.57,269211,111.35,113.2,111.291
6/17/2015,110.92,211706,110.97,111.5,109.9
6/16/2015,110.76,203670,110.54,111.41,110.35
6/15/2015,110.81,220212,111.16,111.35,110.3201
6/12/2015,112.29,226280,111.67,113.09,111.39
6/11/2015,111.93,255333,112.44,112.9,111.41
6/10/2015,112.39,310790,110.52,112.58,109.99
6/9/2015,110.43,355452,109.96,110.55,108.79
6/8/2015,109.87,443808,109.7,110.6,109.011
6/5/2015,110,526560,108.84,110.18,108.2
6/4/2015,109.03,580934,108.75,109.35,108.21
6/3/2015,108.99,484846,109.49,109.83,108.75
6/2/2015,108.87,606391,108.48,109.43,108.05
6/1/2015,109.05,546029,109.58,109.73,108.44
5/29/2015,108.66,404881,109.11,109.69,108.25
5/28/2015,109.21,367231,108.85,109.99,108.602
5/27/2015,108.65,421005,108.53,109.42,108.53
5/26/2015,108.56,324161,108.8,109.18,107.44
5/22/2015,109.03,190258,110.07,110.24,108.94
5/21/2015,110.07,168813,110.03,110.38,109.61
5/20/2015,110.41,178845,110.28,111.14,109.2472
5/19/2015,110.55,256279,111.36,111.42,110.27
5/18/2015,111.09,287847,110.25,111.29,109.796
5/15/2015,110.34,246685,110.23,110.4,109.23
5/14/2015,109.91,290016,109.32,110.18,108.4801
5/13/2015,108.68,227803,109.01,109.74,108.5
5/12/2015,109.06,528655,109.13,109.94,107.51
5/11/2015,109.84,349622,109.1,110.51,108.57
5/8/2015,109.13,363694,109.16,109.9799,108.36
5/7/2015,107.93,348709,105.88,108.595,105.628
5/6/2015,106.13,343236,106.1,106.82,105.25
5/5/2015,105.71,493577,107.93,109.47,105.63
5/4/2015,107.93,410325,108.8,109.92,107.85
5/1/2015,108.34,350678,108.56,110.05,107.47
4/30/2015,107.85,429971,108.81,109.68,107.72
4/29/2015,109.39,517122,111.14,111.4025,108.12
4/28/2015,111.79,496522,110.35,112.16,109.1
4/27/2015,110.25,786499,113.73,113.82,110.04
4/24/2015,113.96,1178278,110,114,109.7
4/23/2015,109.23,2409450,106.86,110.6595,106.86
4/22/2015,99.8,606573,98.97,100.52,98.6
4/21/2015,99.4,270156,99.95,100.13,99.3
4/20/2015,99.66,292024,100,100.64,99.33
4/17/2015,99.24,298301,100.08,100.32,98.72
4/16/2015,100.43,559140,98.77,100.65,98.77
4/15/2015,98.36,522264,98.95,100.08,98.01
4/14/2015,98.49,554162,100.2,100.502,98.1
4/13/2015,100.2,320178,100.22,101,100.0001
4/10/2015,100.5,434655,99.42,100.94,99.41
4/9/2015,99.2,602267,99.82,100.67,98.65
4/8/2015,100.29,521195,99.31,100.84,99.31
4/7/2015,99.39,377625,100.76,100.95,99.35
4/6/2015,100.81,499173,100.18,101.54,100
4/2/2015,100.99,241203,100.29,101.08,99.585
4/1/2015,100.5,324470,100.28,100.81,99.21
3/31/2015,100.55,323576,102.39,102.56,100.46
3/30/2015,102.55,267426,101.74,102.735,101.17
3/27/2015,101.05,287868,100.6,101.83,100.34
3/26/2015,100.54,260068,100.65,101.51,99.68
3/25/2015,101.11,213111,103.98,103.98,101.11
3/24/2015,104.09,373639,103.88,104.83,103.38
3/23/2015,104.02,255855,104.64,104.8,103.4135
3/20/2015,104.63,696549,104.4,105,104.21
3/19/2015,103.77,289862,102.16,104.22,102.16
3/18/2015,102.17,362107,102.15,102.39,100.64
3/17/2015,102.15,314702,101.53,102.42,101.26
3/16/2015,101.53,314649,100.41,101.7,100
3/13/2015,99.72,212605,100.46,101.2499,99.53
3/12/2015,100.72,483599,98.17,100.89,98.16
3/11/2015,98.16,490045,99.08,99.45,98
3/10/2015,99.03,581583,100.97,100.97,99.02
3/9/2015,101.36,320015,100.82,101.95,100.72
3/6/2015,100.87,353788,103.1,103.1,100.68
3/5/2015,103.38,303300,103.74,104.52,103.22
3/4/2015,103.28,347959,102.15,103.325,101.73
3/3/2015,102.83,476146,104.56,104.56,102.615
3/2/2015,104.44,591748,101.91,104.51,101.74
2/27/2015,101.53,667753,104,104,101.35
2/26/2015,104,364569,103.9,104.89,103.69
2/25/2015,103.93,661544,103.53,104.92,102.51
2/24/2015,103.53,1606710,103.5,106.459,102.07
2/23/2015,104.5,922754,102.53,104.77,102.5
2/20/2015,102.5,461336,101.93,103.08,101.666
2/19/2015,101.75,300955,102.23,102.5088,101.57
2/18/2015,101.85,366237,100.74,102.09,100.53
2/17/2015,100.67,202042,100,100.89,99.46
2/13/2015,100,228795,100.1,100.64,99.18
2/12/2015,100.56,320005,100.51,100.92,99.5701
2/11/2015,100.45,219904,101.13,101.3393,99.72
2/10/2015,100.93,305496,99.33,101.5,99.2005
2/9/2015,98.63,249977,99.19,99.87,98
2/6/2015,99.86,283997,99.77,100.38,98.95
2/5/2015,99.74,230650,100,100.42,99.04
2/4/2015,99.72,300944,98.32,100.51,98.27
2/3/2015,99.37,286759,98.8,99.44,97.47
2/2/2015,98.08,423172,99.6,99.78,96.762
1/30/2015,99.05,468701,100.43,101.17,99.02
1/29/2015,101.29,530808,100.13,101.6,99.03
1/28/2015,99.89,478756,99.8,100.95,98.94
1/27/2015,98.93,346434,98.05,99.38,97.76
1/26/2015,98.74,372731,98,98.92,97.98
1/23/2015,98.1,399598,99.14,99.58,98.08
1/22/2015,99.01,325418,98,99.15,97.4
1/21/2015,97.38,391158,97.28,97.81,96.841
1/20/2015,97.51,477077,98.95,98.95,97.13
1/16/2015,98.49,704424,96.49,98.57,95.79
1/15/2015,96.83,1481796,98.01,98.39,94.88
1/14/2015,98.91,767570,100.24,102.1,98.77
1/13/2015,101.7,634504,102.5,103.92,101.24
1/12/2015,102.12,427073,100.71,102.21,100.51
1/9/2015,100.5,679417,100.78,100.9,99.794
1/8/2015,100.78,706058,98.44,100.8,98.17
1/7/2015,97.5,624600,95.35,97.59,94.96
1/6/2015,94.29,727764,94.42,95.64,93.165
1/5/2015,95.47,570766,95.36,95.94,94.09
1/2/2015,94.29,400849,94.3,95.018,93.55
12/31/2014,94.17,293615,95.36,95.58,94.15
12/30/2014,94.92,347863,95.53,96.39,94.8
12/29/2014,95.44,327071,95.55,96.11,95.33
12/26/2014,95.45,162634,95.34,95.85,95.27
12/24/2014,95.39,125564,95.61,96.63,95.32
12/23/2014,95.62,317800,96.02,96.945,95.49
12/22/2014,95.9,339935,95.83,97.15,95.06
12/19/2014,95.69,758493,94.7,96.43,94.66
12/18/2014,94.45,430204,93.89,94.45,93.13
12/17/2014,93.43,433806,93.16,93.92,91.9
12/16/2014,92.92,418003,93.73,93.85,92.26
12/15/2014,94,322174,94.91,95.31,93.52
12/12/2014,95.07,257798,93.68,95.68,93.0432
12/11/2014,94.12,380806,93.49,94.63,93.39
12/10/2014,93.32,239810,94.56,95.25,93.21
12/9/2014,94.92,191090,94.94,95.03,93.88
12/8/2014,95.4,270821,94.25,96.08,94.02
12/5/2014,94.89,361181,96.1,96.21,94.67
12/4/2014,95.93,308472,95.73,96.35,95.47
12/3/2014,95.7,232451,95.31,95.97,94.86
12/2/2014,95.09,582114,94.2,95.23,94.16
12/1/2014,94.2,382548,93.79,95.719,93.58
11/28/2014,93.85,228630,92.83,95.49,92.83
11/26/2014,93.23,194125,93.11,93.613,92.82
11/25/2014,93.16,312834,93.28,93.64,92.82
11/24/2014,93.37,254574,92.82,93.65,92.32
11/21/2014,92.7,337909,93.2,93.28,92.3
11/20/2014,92.47,361321,91.17,93.09,91.07
11/19/2014,91.41,271533,91.61,91.715,90.63
11/18/2014,91.52,305263,91.16,91.83,91
11/17/2014,91.02,295065,91.46,92.1,91
11/14/2014,91.46,241949,91.95,92.48,91.28
11/13/2014,91.87,256268,91.99,92.45,91.36
11/12/2014,91.65,425645,91.21,91.86,90.76
11/11/2014,91.57,265091,92.23,92.38,91.28
11/10/2014,92.08,264877,90.87,92.2402,90.61
11/7/2014,90.8,299529,90.64,90.89,90.35
11/6/2014,90.85,490821,90.62,91.22,90.06
11/5/2014,90.5,486304,89.85,90.53,89.59
11/4/2014,90.25,464517,89.65,90.37,89.65
11/3/2014,89.55,395752,89.15,89.679,88.83
10/31/2014,88.79,533595,89.2,89.32,88.63
10/30/2014,88.88,275671,88.97,89.3,88.62
10/29/2014,88.98,342707,88.53,89.1,88.18
10/28/2014,89,393590,88.66,89,88.01
10/27/2014,88.26,319778,87.65,88.35,87.36
10/24/2014,87.68,488951,87.33,88.03,87.05
10/23/2014,87.3,765930,86.945,87.43,86.55
10/22/2014,86.45,553450,86.12,86.84,85.77
10/21/2014,85.99,858039,85.9,86.27,85.251
10/20/2014,86,399561,84.86,86.15,84.86
10/17/2014,84.84,562027,84.7,85,84.31
10/16/2014,83.93,1071097,82.55,84.33,82.51
10/15/2014,83.65,1552973,83.6,84.73,83.31
10/14/2014,84.3,2276667,78.22,84.51,78
10/13/2014,75.72,782830,76.14,77.44,75.64
10/10/2014,76.41,496105,76.56,77.38,76.2
10/9/2014,76.7,403692,77.91,77.95,76.64
10/8/2014,77.92,607252,77.05,78.01,76.31
10/7/2014,76.81,459969,77.45,77.68,76.73
10/6/2014,77.85,349919,77.83,78.05,77.34
10/3/2014,77.7,553672,77.91,78.18,77.58
10/2/2014,77.58,553479,77.23,77.79,76.87
10/1/2014,77.1,1339626,76.9,77.32,76.08
9/30/2014,76.96,599898,77.43,77.54,76.51
9/29/2014,77.63,359318,76.6,77.76,76.4376
9/26/2014,77.27,338008,76.4,77.86,76.21
9/25/2014,76.3,302634,76.43,76.49,75.76
9/24/2014,76.36,172070,75.83,76.485,75.81
9/23/2014,75.83,270034,75.79,76.39,75.67
9/22/2014,75.86,258675,76.94,76.96,75.66
9/19/2014,77,510477,76.77,77.23,76.3
9/18/2014,76.74,378749,76.8,77,76.28
9/17/2014,76.57,304707,76.59,76.944,76.23
9/16/2014,76.58,420266,75.96,76.76,75.758
9/15/2014,76.21,203868,76.17,76.34,75.85
9/12/2014,76.03,271470,76.24,76.26,75.71
9/11/2014,76.24,198309,75.86,76.38,75.75
9/10/2014,76.22,262119,75.46,76.26,75.45
9/9/2014,75.54,268926,75.85,76.24,75.44
9/8/2014,76.06,334470,76.33,76.5,75.68
9/5/2014,76.43,198105,75.24,76.47,75.15
9/4/2014,75.38,162782,75.55,75.94,75.14
9/3/2014,75.61,325510,76.15,76.24,75.305
9/2/2014,76,311405,75.65,76.15,75.43
8/29/2014,75.45,276019,75.29,75.71,75.03
8/28/2014,75.26,184584,74.96,75.42,74.63
8/27/2014,75.16,230831,75.34,75.41,74.98
8/26/2014,75.25,221879,75.01,75.52,74.73
8/25/2014,75.03,177205,74.6,75.09,74.35
8/22/2014,74.03,253202,74.6,74.6,74.02
8/21/2014,74.75,337669,74.82,74.91,74.21
8/20/2014,74.66,261408,75.04,75.15,74.41
8/19/2014,75.15,157740,75.3,75.396,74.97
8/18/2014,75.04,225127,74.81,75.365,74.81
8/15/2014,74.55,214165,74.99,74.99,74.03
8/14/2014,74.75,192562,74.46,74.77,74.12
8/13/2014,74.49,333078,74,74.63,73.57
